id,date,title,playcount
21561990,Sunday Live Broadcast - 03/29/2020 (13),03/29/2020, 10:27:59,68
21567174,Sunday Live Broadcast - 04/05/2020 (13),04/05/2020, 10:28:44,33
21571707,Good Friday Service Broadcast - 04/10/2020 (4),04/10/2020, 18:56:47,48
21573060,Sunday Live Broadcast - 04/12/2020 (4),04/12/2020, 10:26:18,52
21577088,Sunday Live Broadcast - 04/19/2020 (5),04/19/2020, 10:25:58,51
21577132,Sunday Live Broadcast - 04/19/2020 (6),04/19/2020, 11:18:28,57
21581183,Sunday Live Broadcast - 04/26/2020 (7),04/26/2020, 10:26:50,38
21583267,Wednesday Night Live Broadcast - 04/29/2020 (8),04/29/2020, 18:56:40,22
21583680,Thursday Night Live Broadcast - 04/30/2020 (9),04/30/2020, 18:55:40,31
21584911,Sunday  Live Broadcast - 05/03/2020 (10),05/03/2020, 10:25:55,27
21587085,Wednesday Night Live Broadcast - 05/06/2020 (11),05/06/2020, 18:55:26,17
21587553,Thursday Night Live Broadcast - 05/07/2020 (12),05/07/2020, 18:55:44,21
21588981,Sunday Live Broadcast - 05/10/2020 (13),05/10/2020, 10:23:36,49
21591289,Wednesday Night Live Broadcast  - 05/13/2020 (14),05/13/2020, 18:55:31,27
21591743,Thursday Night Live Broadcast  - 05/14/2020 (15),05/14/2020, 18:55:10,45
21593031,Sunday Live Broadcast - 05/17/2020 (16),05/17/2020, 10:30:17,35
21596006,Wednesday Night Live Broadcast - 05/20/2020 (17),05/20/2020, 18:53:17,23
21596436,Thursday Night Live Broadcast - 05/21/2020 (18),05/21/2020, 18:52:19,32
21597568,Sunday Live Broadcast  - 05/24/2020 (19),05/24/2020, 10:41:57,28
21599628,Wednesday Night Live Broadcast  - 05/27/2020 (20),05/27/2020, 18:52:28,15
21601026,Sunday Live Broadcast  - 05/31/2020 (21),05/31/2020, 10:25:49,26
21603480,Thursday Night Live Broadcast  - 06/04/2020 (22),06/04/2020, 18:59:41,18
21604483,Sunday Live Broadcast - 06/07/2020 (23),06/07/2020, 10:25:13,30
21606729,Wednesday Night Live Broadcast  - 06/10/2020 (24),06/10/2020, 18:55:44,26
21607296,Thursday Night Live Broadcast  - 06/11/2020 (25),06/11/2020, 18:55:36,24
21608307,Sunday Live Broadcast - 06/14/2020 (26),06/14/2020, 10:26:17,37
21611916,Sunday Live Broadcast - 06/21/2020 (27),06/21/2020, 10:24:16,23
21615390,Wednesday Night Live Broadcast  - 06/24/2020 (28),06/24/2020, 18:56:00,18
21616082,Thursday Night Live Broadcast  - 06/26/2020 (29),06/26/2020, 18:55:30,22
21617010,Sunday Live Broadcast  - 06/28/2020 (30),06/28/2020, 10:25:15,23
21619007,Wednesday Night Live Broadcast - 07/01/2020 (30),07/01/2020, 18:54:35,36
21624335,Sunday  Live Broadcast - 07/12/2020 (29),07/12/2020, 10:25:06,64
21627951,Sunday Live Broadcast - 07/19/2020 (29),07/19/2020, 10:19:56,54
21631539,Sunday Live Broadcast - 07/26/2020 (28),07/26/2020, 10:13:44,42
21638191,Sunday Live Broadcast - 08/02/2020 (26),08/02/2020, 10:21:46,42
21641740,Sunday Live Broadcast - 08/09/2020 (24),08/09/2020, 10:20:06,39
21645341,Sunday Live Broadcast - 08/16/2020 (22),08/16/2020, 10:25:04,39
21648890,Sunday Live Broadcast - 08/23/2020 (20),08/23/2020, 10:17:46,61
21652281,Sunday Live Broadcast - 08/30/2020 (19),08/30/2020, 10:43:18,55
21656209,Sunday Live Broadcast - 09/06/2020 (18),09/06/2020, 10:25:38,79
21661597,Sunday Live Broadcast - 09/13/2020 (16),09/13/2020, 10:25:54,32
21665517,Sunday Live Broadcast - 09/20/2020 (16),09/20/2020, 10:25:25,32
21669183,Sunday Live Broadcast - 09/27/2020 (14),09/27/2020, 10:25:12,62
21676021,Sunday Live Broadcast - 10/11/2020 (13),10/11/2020, 10:20:08,37
21679916,Sunday Live Broadcast - 10/18/2020 (13),10/18/2020, 10:25:21,54
21683479,Sunday Live Broadcast,10/25/2020, 10:26:08,51
21686969,Sunday Live Broadcast,11/01/2020, 10:24:21,22
21690549,Sunday Live Broadcast,11/08/2020, 10:25:28,23
21694289,Sunday Live Broadcast,11/15/2020, 10:23:04,20
21696666,Sunday Live Broadcast,11/20/2020, 19:22:04,24
21696976,Sunday Live Broadcast,11/21/2020, 17:56:27,27
21697830,Sunday Live Broadcast,11/22/2020, 10:21:22,23
21698587,Sunday Live Broadcast,11/22/2020, 17:58:13,25
21710596,Sunday Live Broadcast,12/13/2020, 10:22:02,13
21714359,Sunday Live Broadcast,12/20/2020, 10:22:01,19
21716773,Sunday Live Broadcast,12/24/2020, 16:47:17,30
21717960,Sunday Live Broadcast,12/27/2020, 10:22:02,25
21720109,Sunday Live Broadcast,12/31/2020, 17:52:01,38
21721689,Sunday Live Broadcast,01/03/2021, 10:22:04,53
21725503,Sunday Live Broadcast,01/10/2021, 10:22:03,23
21729333,Sunday Live Broadcast,01/17/2021, 10:22:00,21
21732992,Sunday Live Broadcast,01/24/2021, 10:22:00,17
21736185,Sunday Live Broadcast,01/31/2021, 10:22:04,13
21736675,Sunday Live Broadcast,01/31/2021, 11:12:12,20
21743030,Sunday Live Broadcast,02/13/2021, 17:57:33,11
21743044,Sunday Live Broadcast,02/13/2021, 18:47:23,23
21743849,Sunday Live Broadcast,02/14/2021, 10:22:02,14
21747362,Sunday Live Broadcast,02/21/2021, 10:22:00,12
21750527,Sunday Live Broadcast,02/28/2021, 10:22:30,16
21751059,Sunday Live Broadcast,02/28/2021, 10:45:19,25
21754434,Sunday Live Broadcast,03/07/2021, 10:22:14,35
21756925,Wednesday Live Broadcast,03/10/2021, 19:21:00,19
21757536,Home Going Service - Bro. Sam Raya ,03/13/2021, 09:53:37,23
21758461,Sunday Live Broadcast,03/14/2021, 10:22:01,25
21760531,Wednesday Live Broadcast,03/17/2021, 19:25:10,15
21761842,Sunday Live Broadcast,03/21/2021, 10:23:37,21
21764633,Sunday Live Broadcast,03/26/2021, 19:22:07,15
21764634,Sunday Live Broadcast,03/26/2021, 19:51:58,19
21764651,Friday Night Live Broadcast,03/26/2021, 19:54:21,21
21764865,Saturday Night Live Broadcast,03/27/2021, 17:54:51,35
21765648,Sunday Live Broadcast,03/28/2021, 10:22:33,24
21766510,Sunday Night Live Broadcast,03/28/2021, 18:00:08,10
21768728,Good Friday Live Broadcast,04/02/2021, 19:00:02,9
21768836,Good Friday Live Broadcast,04/02/2021, 19:41:20,21
21769987,Easter Sunday Live Broadcast,04/04/2021, 10:20:08,25
21772381,Wednesday Night Live Broadcast,04/07/2021, 19:20:34,17
21773981,Sunday Live Broadcast,04/11/2021, 10:22:11,34
21776309,Wednesday Live Broadcast,04/14/2021, 19:19:43,39
21776819,Home Going Service - Sis: Savitri Ragoonanan,04/17/2021, 10:00:48,44
21777781,Sunday Live Broadcast,04/18/2021, 10:22:03,20
21779877,Wednesday Live Broadcast,04/21/2021, 19:18:16,18
21781515,Sunday Live Broadcast,04/25/2021, 10:22:07,25
21783368,Wednesday Live Broadcast,04/28/2021, 19:18:54,29
21784177,Sunday Live Broadcast,05/02/2021, 09:15:17,21
21784829,Sunday Live Broadcast,05/02/2021, 10:22:01,25
21788167,Sunday Live Broadcast,05/09/2021, 10:22:01,43
21789875,Wednesday Live Broadcast,05/12/2021, 19:06:08,8
21789999,Wednesday Live Broadcast,05/12/2021, 19:16:04,12
21790890,Sunday Live Broadcast,05/16/2021, 10:29:25,19
21791050,Sunday Live Broadcast,05/16/2021, 10:51:35,23
21793074,Sunday Live Broadcast,05/19/2021, 19:16:39,19
21793177,Sunday Live Broadcast,05/19/2021, 19:20:22,16
21793988,Sunday Live Broadcast,05/23/2021, 10:00:01,16
21794586,Sunday Live Broadcast,05/23/2021, 10:22:01,22
21796605,Sunday Live Broadcast,05/26/2021, 19:14:36,13
21797371,Sunday Live Broadcast,05/30/2021, 09:54:14,20
21798088,Sunday Live Broadcast,05/30/2021, 10:22:03,15
21799553,Sunday Live Broadcast,06/02/2021, 18:59:42,33
21799636,Sunday Live Broadcast,06/02/2021, 19:14:23,13
21800525,Sunday Live Broadcast,06/06/2021, 09:59:31,21
21801099,Sunday Live Broadcast,06/06/2021, 10:22:02,22
21802840,Sunday Live Broadcast,06/09/2021, 19:11:38,23
21802860,Sunday Live Broadcast,06/09/2021, 19:21:32,15
21802934,Sunday Live Broadcast,06/09/2021, 19:39:33,24
21803699,Sunday Live Broadcast,06/13/2021, 09:59:59,15
21804176,Sunday Live Broadcast,06/13/2021, 10:22:27,24
21804243,Sunday Live Broadcast,06/13/2021, 12:05:36,15
21805936,Sunday Live Broadcast,06/16/2021, 19:03:49,24
21805975,Sunday Live Broadcast,06/16/2021, 19:14:25,25
21806035,Sunday Live Broadcast,06/16/2021, 19:48:35,14
21806046,Sunday Live Broadcast,06/16/2021, 20:35:15,12
21806756,Sunday Live Broadcast,06/20/2021, 10:00:14,26
21806790,Sunday Live Broadcast,06/20/2021, 10:22:07,23
21807393,Sunday Live Broadcast,06/20/2021, 10:25:52,28
21808982,Sunday Live Broadcast,06/23/2021, 19:10:38,13
21809070,Sunday Live Broadcast,06/23/2021, 19:14:26,16
21809845,Sunday Live Broadcast,06/27/2021, 10:00:03,17
21810395,Sunday Live Broadcast,06/27/2021, 10:22:02,27
21812985,Sunday Live Broadcast,06/30/2021, 19:01:11,7
21813067,Sunday Live Broadcast,06/30/2021, 19:17:45,14
21815879,Sunday Live Broadcast,07/07/2021, 19:02:18,15
21815970,Sunday Live Broadcast,07/07/2021, 19:13:09,16
21816755,Sunday Live Broadcast,07/11/2021, 09:58:25,11
21817381,Sunday Live Broadcast,07/11/2021, 10:22:11,19
21819045,Sunday Live Broadcast,07/14/2021, 19:01:12,15
21819124,Sunday Live Broadcast,07/14/2021, 19:15:43,22
21819827,Sunday Live Broadcast,07/18/2021, 09:59:39,19
21820317,Sunday Live Broadcast,07/18/2021, 10:28:24,12
21822088,Sunday Live Broadcast,07/21/2021, 19:00:02,15
21822187,Sunday Live Broadcast,07/21/2021, 19:13:37,14
21822838,Sunday Live Broadcast,07/25/2021, 09:58:13,28
21823440,Sunday Live Broadcast,07/25/2021, 10:22:14,29
21825020,Sunday Live Broadcast,07/28/2021, 19:01:32,16
21825125,Sunday Live Broadcast,07/28/2021, 19:20:50,20
21825864,Sunday Live Broadcast,08/01/2021, 10:00:23,23
21826536,Sunday Live Broadcast,08/01/2021, 10:21:34,22
21829384,Sunday Live Broadcast,08/08/2021, 09:55:03,14
21829888,Sunday Live Broadcast,08/08/2021, 10:22:26,20
21835426,Sunday Live Broadcast,08/11/2021, 19:00:16,13
21835803,Sunday Live Broadcast,08/11/2021, 19:15:38,23
21845322,Sunday Live Broadcast,08/15/2021, 10:02:08,33
21845781,Sunday Live Broadcast,08/15/2021, 10:22:04,33
21850703,Sunday Live Broadcast,08/25/2021, 19:16:57,21
21852128,Sunday Live Broadcast,08/29/2021, 10:28:27,26
21855293,Sunday Live Broadcast,09/05/2021, 10:22:05,20
21857016,Sunday Live Broadcast,09/08/2021, 19:20:48,20
21858735,Sunday Live Broadcast,09/12/2021, 10:22:07,47
21862518,Sunday Live Broadcast,09/15/2021, 19:11:38,20
21864140,Sunday Live Broadcast,09/19/2021, 10:23:19,27
21865946,Sunday Live Broadcast,09/22/2021, 19:28:14,18
21867335,Sunday Live Broadcast,09/26/2021, 10:22:01,32
21870518,Sunday Live Broadcast,10/03/2021, 10:22:04,23
21873733,Sunday Live Broadcast,10/10/2021, 10:22:31,36
21875631,Sunday Live Broadcast,10/13/2021, 19:16:32,30
21878816,Sunday Live Broadcast,10/20/2021, 19:16:02,21
21880557,Sunday Live Broadcast,10/24/2021, 10:22:04,22
21882227,Sunday Live Broadcast,10/27/2021, 19:19:35,14
21883745,Sunday Live Broadcast,10/31/2021, 10:22:01,41
21886967,Sunday Live Broadcast,11/07/2021, 10:22:52,27
21890012,Sunday Live Broadcast,11/14/2021, 10:22:33,28
21890840,Sunday Live Broadcast,11/14/2021, 18:07:05,21
21891345,Sunday Live Broadcast,11/15/2021, 18:53:37,17
21892111,Sunday Live Broadcast,11/16/2021, 18:59:32,17
21893685,Sunday Live Broadcast,11/21/2021, 10:22:38,19
21895311,Sunday Live Broadcast,11/23/2021, 18:57:16,16
21897017,Sunday Live Broadcast,11/28/2021, 10:26:25,22
21900218,Sunday Live Broadcast,12/05/2021, 10:23:19,9
21900355,Sunday Live Broadcast,12/05/2021, 12:10:42,15
21903567,Sunday Live Broadcast,12/12/2021, 10:22:11,26
21906865,Sunday Live Broadcast,12/19/2021, 10:22:39,26
21912219,Sunday Live Broadcast,01/02/2022, 09:55:43,10
21912229,Sunday Live Broadcast,01/02/2022, 10:02:39,12
21912520,Sunday Live Broadcast,01/02/2022, 10:22:33,22
21915112,Sunday Live Broadcast,01/09/2022, 09:32:07,25
21915637,Sunday Live Broadcast,01/09/2022, 10:22:05,25
21918107,Sunday Live Broadcast,01/16/2022, 09:40:00,32
21918619,Sunday Live Broadcast,01/16/2022, 10:22:00,21
21921219,Sunday Live Broadcast,01/23/2022, 09:55:06,14
21921888,Sunday Live Broadcast,01/23/2022, 10:23:13,19
21924695,Sunday Live Broadcast,01/30/2022, 10:22:00,30
21928189,Sunday Live Broadcast,02/06/2022, 10:22:04,32
21931421,Sunday Live Broadcast,02/13/2022, 10:22:05,30
21934591,Sunday Live Broadcast,02/20/2022, 10:24:05,29
21937688,Sunday Live Broadcast,02/27/2022, 10:21:24,37
21937826,Sunday Live Broadcast,02/27/2022, 12:12:37,36
21941801,Sunday Live Broadcast,03/06/2022, 10:22:03,33
21945997,Sunday Live Broadcast,03/13/2022, 10:22:09,23
21948602,Sunday Live Broadcast,03/19/2022, 18:26:11,15
21949460,Sunday Live Broadcast,03/20/2022, 10:22:18,31
21951819,Sunday Live Broadcast,03/25/2022, 18:53:40,21
21952812,Sunday Live Broadcast,03/27/2022, 10:22:10,19
21953500,Sunday Live Broadcast,03/27/2022, 17:54:18,22
21955914,Sunday Live Broadcast,04/03/2022, 10:22:08,25
21959056,Sunday Live Broadcast,04/10/2022, 10:22:05,20
21961608,Sunday Live Broadcast,04/15/2022, 18:55:10,32
21962803,Sunday Live Broadcast,04/17/2022, 10:25:40,20
21965529,Sunday Live Broadcast,04/24/2022, 10:22:15,48
21968925,Sunday Live Broadcast,05/01/2022, 10:21:14,28
21971999,Sunday Live Broadcast,05/08/2022, 10:22:50,42
21974839,Sunday Live Broadcast,05/15/2022, 10:22:12,24
21977776,Sunday Live Broadcast,05/22/2022, 10:22:01,21
21980704,Sunday Live Broadcast,05/29/2022, 10:23:20,25
21983554,Sunday Live Broadcast,06/05/2022, 10:22:17,36
21986171,Sunday Live Broadcast,06/12/2022, 10:23:31,28
21989281,Sunday Live Broadcast,06/19/2022, 10:22:37,28
21992166,Sunday Live Broadcast,06/26/2022, 10:24:41,24
21995984,Special announcement to the congregation,07/03/2022, 09:59:00,51
21994874,Sunday Live Broadcast,07/03/2022, 10:26:58,87
21997707,Sunday Live Broadcast,07/10/2022, 10:22:35,56
22000244,Sunday Live Broadcast,07/17/2022, 09:40:14,28
22000522,Sunday Live Broadcast,07/17/2022, 10:22:38,59
22003181,Sunday Live Broadcast,07/24/2022, 10:00:27,34
22003538,Sunday Live Broadcast,07/24/2022, 10:22:16,50
22006635,Sunday Live Broadcast,07/31/2022, 10:22:24,57
22009278,Sunday Live Broadcast,08/07/2022, 10:22:30,64
22012123,Sunday Live Broadcast,08/14/2022, 10:22:03,36
22015185,Sunday Live Broadcast,08/21/2022, 10:23:40,37
22017937,Sunday Live Broadcast,08/28/2022, 10:22:05,51
22020165,Homegoing Service - Bro. Julian Branche,09/03/2022, 09:01:35,71
22020490,Sunday Live Broadcast,09/04/2022, 10:22:48,26
22020824,Sunday Live Broadcast,09/04/2022, 10:49:50,59
22023547,Sunday Live Broadcast,09/11/2022, 10:24:20,42
22026750,Sunday Live Broadcast,09/18/2022, 10:22:24,44
22029738,Sunday Live Broadcast,09/25/2022, 10:23:35,84
22032797,Sunday Live Broadcast,10/02/2022, 10:22:23,69
22036083,Sunday Live Broadcast,10/09/2022, 10:22:40,59
22038970,Sunday Live Broadcast,10/16/2022, 10:22:50,50
22042150,Sunday Live Broadcast,10/23/2022, 10:24:25,31
22045315,Sunday Live Broadcast,10/30/2022, 10:28:03,43
22048229,Sunday Live Broadcast,11/06/2022, 10:22:36,44
22051114,Sunday Live Broadcast,11/13/2022, 10:22:00,35
22054318,Sunday Live Broadcast,11/20/2022, 10:25:10,49
22056782,Sunday Live Broadcast,11/27/2022, 10:26:50,39
22059669,Sunday Live Broadcast,12/04/2022, 10:23:29,52
22062649,Sunday Live Broadcast,12/11/2022, 10:22:13,59
22065415,Sunday Live Broadcast,12/18/2022, 10:22:10,62
22070594,Sunday Live Broadcast,01/01/2023, 10:52:28,29
22073157,Sunday Live Broadcast,01/08/2023, 10:26:21,92
22075946,Sunday Live Broadcast,01/15/2023, 10:22:39,64
22078926,Sunday Live Broadcast,01/22/2023, 10:21:27,54
22081853,Sunday Live Broadcast,01/29/2023, 10:22:06,52
22084080,Sunday Live Broadcast,02/03/2023, 22:26:55,18
22084082,Sunday Live Broadcast,02/03/2023, 22:29:03,44
22084891,Sunday Live Broadcast,02/05/2023, 10:24:53,46
22087920,Sunday Live Broadcast,02/12/2023, 10:24:57,37
22090728,Sunday Live Broadcast,02/19/2023, 10:23:56,19
22090725,Sunday Live Broadcast,02/19/2023, 11:58:04,32
22094144,Sunday Live Broadcast,02/26/2023, 10:29:56,27
22097044,Sunday Live Broadcast,03/05/2023, 10:19:21,39
22099591,Sunday Live Broadcast,03/12/2023, 10:23:12,48
22100072,Sunday Live Broadcast,03/12/2023, 10:33:43,43
22102856,Sunday Live Broadcast,03/19/2023, 10:24:02,36
22105851,Sunday Live Broadcast,03/26/2023, 10:25:32,25
22108633,Sunday Live Broadcast,03/30/2023, 22:08:13,9
22109264,Sunday Live Broadcast,04/02/2023, 10:24:56,22
22109525,Sunday Live Broadcast,04/02/2023, 11:34:25,45
22111861,Sunday Live Broadcast,04/07/2023, 19:10:50,35
22112392,Sunday Live Broadcast,04/09/2023, 10:25:28,9
22112749,Sunday Live Broadcast,04/09/2023, 10:58:11,51
22115742,Sunday Live Broadcast,04/16/2023, 10:25:42,43
22118569,Sunday Live Broadcast,04/23/2023, 10:20:13,34
22121360,Sunday Live Broadcast,04/30/2023, 10:28:37,35
21121027,Sunday Live Broadcast,05/07/2023, 10:30:00,1
